epoch,image_AUROC,image_F1Score,pixel_AUROC,pixel_F1Score,step,train_ae_epoch,train_ae_step,train_loss_epoch,train_loss_step,train_st_epoch,train_st_step,train_stae_epoch,train_stae_step
6,,,,,2549,,0.1827249526977539,,1.2739516496658325,,1.047226071357727,,0.044000618159770966
6,,,,,2599,,0.26310083270072937,,2.4545085430145264,,2.1359097957611084,,0.05549788847565651
6,,,,,2649,,0.22919462621212006,,1.0380078554153442,,0.775635838508606,,0.03317740932106972
6,,,,,2699,,0.25059375166893005,,1.7183268070220947,,1.3007620573043823,,0.16697092354297638
6,,,,,2749,,0.2339649349451065,,2.190753221511841,,1.91942298412323,,0.03736519813537598
6,,,,,2799,,0.19672891497612,,2.2389254570007324,,1.998151421546936,,0.0440451055765152
6,,,,,2849,,0.2533721625804901,,2.269991397857666,,1.9622710943222046,,0.0543481670320034
6,,,,,2883,0.22468912601470947,,1.711195468902588,,1.4273409843444824,,0.05916452780365944,
7,,,,,2899,,0.22339977324008942,,2.1516199111938477,,1.8819409608840942,,0.04627920314669609
7,,,,,2949,,0.17441049218177795,,2.2641916275024414,,2.0369350910186768,,0.05284584313631058
7,,,,,2999,,0.13453441858291626,,0.8903136253356934,,0.7164305448532104,,0.03934868052601814
7,,,,,3049,,0.1953904926776886,,1.9623888731002808,,1.7126643657684326,,0.05433407425880432
7,,,,,3099,,0.15993499755859375,,0.9505628347396851,,0.7530059814453125,,0.03762187063694
7,,,,,3149,,0.14300593733787537,,1.3586279153823853,,1.1904267072677612,,0.02519526146352291
7,,,,,3199,,0.28166648745536804,,0.9661890864372253,,0.6173611879348755,,0.06716138124465942
7,,,,,3249,,0.3824077844619751,,2.0444769859313965,,1.601718783378601,,0.060350529849529266
7,,,,,3295,0.2000667303800583,,1.5168430805206299,,1.2644342184066772,,0.052342407405376434,
8,,,,,3299,,0.14325113594532013,,1.2217826843261719,,1.0417462587356567,,0.036785226315259933
8,,,,,3349,,0.19346949458122253,,2.058927297592163,,1.7665914297103882,,0.09886624664068222
8,,,,,3399,,0.1995980590581894,,0.7892893552780151,,0.5238879323005676,,0.06580334156751633
8,,,,,3449,,0.16533902287483215,,1.192037582397461,,0.9883759617805481,,0.038322608917951584
8,,,,,3499,,0.1704108566045761,,0.9035686254501343,,0.6864647269248962,,0.04669300466775894
8,,,,,3549,,0.14393313229084015,,0.9709620475769043,,0.8001725673675537,,0.026856372132897377
8,,,,,3599,,0.19740089774131775,,2.036621332168579,,1.7890633344650269,,0.05015711113810539
8,,,,,3649,,0.12141212821006775,,0.8838729858398438,,0.729213535785675,,0.03324734792113304
8,,,,,3699,,0.16868101060390472,,1.057181715965271,,0.829824686050415,,0.05867599695920944
8,,,,,3707,0.19067136943340302,,1.4424641132354736,,1.2005945444107056,,0.05119865760207176,
9,,,,,3749,,0.19340774416923523,,1.6994377374649048,,1.4523941278457642,,0.05363580584526062
9,,,,,3799,,0.16857385635375977,,1.823643445968628,,1.618302822113037,,0.036766789853572845
9,,,,,3849,,0.1932990998029709,,0.9574824571609497,,0.6504207253456116,,0.11376261711120605
9,,,,,3899,,0.19806282222270966,,1.8633848428726196,,1.6282583475112915,,0.037063758820295334
9,,,,,3949,,0.11493135243654251,,0.8340359330177307,,0.6610220670700073,,0.05808250606060028
9,,,,,3999,,0.15451815724372864,,1.6963738203048706,,1.5062013864517212,,0.03565434738993645
9,,,,,4049,,0.30970507860183716,,1.300331950187683,,0.9318221807479858,,0.05880465358495712
9,,,,,4099,,0.15481328964233398,,1.826377272605896,,1.6477090120315552,,0.023855004459619522
9,,,,,4119,0.1764676421880722,,1.3307936191558838,,1.1078907251358032,,0.04643549770116806,
10,,,,,4149,,0.17447441816329956,,0.762086808681488,,0.5433723330497742,,0.04424004256725311
10,,,,,4199,,0.09927984327077866,,0.6310153007507324,,0.5118890404701233,,0.019846443086862564
10,,,,,4249,,0.11101797223091125,,0.6565496325492859,,0.510350227355957,,0.035181477665901184
10,,,,,4299,,0.14802920818328857,,0.9452192783355713,,0.757678210735321,,0.03951185196638107
10,,,,,4349,,0.14146040380001068,,1.551376223564148,,1.3648639917373657,,0.04505181685090065
10,,,,,4399,,0.17704880237579346,,1.6739119291305542,,1.4450117349624634,,0.05185137316584587
10,,,,,4449,,0.1574326604604721,,1.7261630296707153,,1.4773309230804443,,0.09139947593212128
10,,,,,4499,,0.15303295850753784,,1.0768877267837524,,0.8800020813941956,,0.04385268688201904
10,,,,,4531,0.167745441198349,,1.2646751403808594,,1.0516043901443481,,0.04532601684331894,
11,,,,,4549,,0.2061179131269455,,1.2521618604660034,,1.0054672956466675,,0.040576741099357605
11,,,,,4599,,0.11384357511997223,,0.6555534601211548,,0.5053941607475281,,0.03631575033068657
11,,,,,4649,,0.09628386050462723,,0.8067933320999146,,0.6868308782577515,,0.023678617551922798
11,,,,,4699,,0.09168586879968643,,0.69756019115448,,0.5761960744857788,,0.0296782199293375
11,,,,,4749,,0.1739366352558136,,1.5557280778884888,,1.3499473333358765,,0.0318441204726696
11,,,,,4799,,0.1049392968416214,,0.8127928972244263,,0.6767452359199524,,0.031108351424336433
11,,,,,4849,,0.2504047155380249,,2.1356301307678223,,1.833568811416626,,0.051656659692525864
11,,,,,4899,,0.15041038393974304,,1.110747218132019,,0.9004308581352234,,0.059906039386987686
11,,,,,4943,0.1669425517320633,,1.2383204698562622,,1.0248527526855469,,0.04652499407529831,
12,,,,,4949,,0.16606587171554565,,1.9034916162490845,,1.7058974504470825,,0.03152834624052048
12,,,,,4999,,0.17237474024295807,,1.666995644569397,,1.4532712697982788,,0.04134967178106308
12,,,,,5049,,0.14794370532035828,,0.8951756358146667,,0.7108507752418518,,0.036381158977746964
12,,,,,5099,,0.12749946117401123,,1.111911416053772,,0.9485704898834229,,0.03584148734807968
12,,,,,5149,,0.133732408285141,,1.3924975395202637,,1.2256547212600708,,0.03311032056808472
12,,,,,5199,,0.17681054770946503,,1.5911474227905273,,1.3829987049102783,,0.031338244676589966
12,,,,,5249,,0.1036297008395195,,0.6982536911964417,,0.5614033937454224,,0.03322060778737068
12,,,,,5299,,0.21101011335849762,,1.349508285522461,,1.089518427848816,,0.04897970333695412
12,,,,,5349,,0.1965954452753067,,0.8757471442222595,,0.6285753846168518,,0.050576351583004
12,,,,,5355,0.15690463781356812,,1.178160548210144,,0.9781008362770081,,0.043155696243047714,
13,,,,,5399,,0.15282940864562988,,1.4560484886169434,,1.2610892057418823,,0.04212984815239906
13,,,,,5449,,0.2687152624130249,,1.6306694746017456,,1.3162479400634766,,0.04570630565285683
13,,,,,5499,,0.1886865794658661,,0.7638429999351501,,0.4925094246864319,,0.08264700323343277
13,,,,,5549,,0.1295088231563568,,0.8073199391365051,,0.6350021958351135,,0.04280894994735718
13,,,,,5599,,0.14817237854003906,,1.2370811700820923,,1.05735445022583,,0.03155435994267464
13,,,,,5649,,0.15736393630504608,,1.1115230321884155,,0.883455753326416,,0.07070339471101761
13,,,,,5699,,0.14647077023983002,,1.294181227684021,,1.11307954788208,,0.0346309095621109
13,,,,,5749,,0.13348783552646637,,0.7638553977012634,,0.5920376777648926,,0.038329895585775375
13,,,,,5767,0.1524513065814972,,1.1218820810317993,,0.9268634915351868,,0.04256676509976387,
14,,,,,5799,,0.14369051158428192,,1.3430808782577515,,1.1669707298278809,,0.03241964802145958
14,,,,,5849,,0.08534087240695953,,0.5281244516372681,,0.41469836235046387,,0.02808520384132862
14,,,,,5899,,0.12367898225784302,,0.6508031487464905,,0.48384833335876465,,0.04327584430575371
14,,,,,5949,,0.10886309295892715,,0.9204859733581543,,0.77788907289505,,0.03373377397656441
14,,,,,5999,,0.20100924372673035,,1.4357305765151978,,1.187903881072998,,0.04681744799017906
14,,,,,6049,,0.15525007247924805,,1.2798471450805664,,1.090955376625061,,0.033641669899225235
14,,,,,6099,,0.11237078905105591,,1.079594373703003,,0.9423608779907227,,0.024862779304385185
14,,,,,6149,,0.19394223392009735,,0.7409858107566833,,0.5135433077812195,,0.03350023180246353
14,,,,,6179,0.14415805041790009,,1.0628886222839355,,0.877805233001709,,0.040926095098257065,
15,,,,,6199,,0.1507428139448166,,1.317731261253357,,1.1384968757629395,,0.028491638600826263
15,,,,,6249,,0.202952042222023,,1.2652385234832764,,0.9775978922843933,,0.08468858897686005
15,,,,,6299,,0.17731982469558716,,1.323764681816101,,1.1054272651672363,,0.04101764038205147
15,,,,,6349,,0.17065784335136414,,1.4269940853118896,,1.2085072994232178,,0.04782893881201744
15,,,,,6399,,0.11221833527088165,,0.7014240622520447,,0.546829879283905,,0.042375870048999786
15,,,,,6449,,0.17828823626041412,,1.4231222867965698,,1.2033036947250366,,0.041530415415763855
15,,,,,6499,,0.13322053849697113,,0.7367948293685913,,0.5585371255874634,,0.04503713548183441
15,,,,,6549,,0.14907068014144897,,1.2970248460769653,,1.1073533296585083,,0.040600862354040146
15,,,,,6591,0.13920381665229797,,1.0321062803268433,,0.8525933623313904,,0.04030949994921684,
16,,,,,6599,,0.0868365615606308,,0.9018159508705139,,0.7860289812088013,,0.028950421139597893
16,,,,,6649,,0.1326303631067276,,1.2780643701553345,,1.1177358627319336,,0.027698177844285965
16,,,,,6699,,0.14159150421619415,,0.60455322265625,,0.4056238532066345,,0.05733788385987282
16,,,,,6749,,0.1351441890001297,,1.3956066370010376,,1.2083203792572021,,0.052142079919576645
16,,,,,6799,,0.11596112698316574,,1.1562916040420532,,1.0154286623001099,,0.024901844561100006
16,,,,,6849,,0.0797949954867363,,0.592352032661438,,0.4832886755466461,,0.029268404468894005
16,,,,,6899,,0.10447581857442856,,0.6579525470733643,,0.5233337879180908,,0.03014296665787697
16,,,,,6949,,0.12365274876356125,,1.2598841190338135,,1.1086211204528809,,0.027610283344984055
16,,,,,6999,,0.27039581537246704,,1.1539740562438965,,0.7871315479278564,,0.09644673019647598
16,,,,,7003,0.14269515872001648,,1.0361148118972778,,0.8512905836105347,,0.042128823697566986,
17,,,,,7049,,0.14688190817832947,,1.2464526891708374,,1.0484355688095093,,0.05113513022661209
17,,,,,7099,,0.13806778192520142,,1.1266365051269531,,0.9529547095298767,,0.03561403602361679
17,,,,,7149,,0.09016504883766174,,0.6294664740562439,,0.5104628801345825,,0.028838589787483215
17,,,,,7199,,0.18595655262470245,,1.352670431137085,,1.1249384880065918,,0.04177531599998474
17,,,,,7249,,0.1039319783449173,,0.9240325093269348,,0.7841780781745911,,0.03592247888445854
17,,,,,7299,,0.07483348995447159,,1.6097759008407593,,1.513797402381897,,0.021145004779100418
17,,,,,7349,,0.12918755412101746,,1.1108295917510986,,0.9430854320526123,,0.038556549698114395
17,,,,,7399,,0.18041980266571045,,1.170480728149414,,0.9419568181037903,,0.04810407757759094
17,,,,,7415,0.1403188556432724,,0.9616715312004089,,0.7781372666358948,,0.04321569204330444,
18,,,,,7449,,0.22398191690444946,,1.365282654762268,,1.0964529514312744,,0.04484780877828598
18,,,,,7499,,0.09789572656154633,,0.8903639912605286,,0.7716213464736938,,0.020846916362643242
18,,,,,7549,,0.1152612492442131,,0.9442642331123352,,0.8012505173683167,,0.027752459049224854
18,,,,,7599,,0.19997282326221466,,1.3544538021087646,,1.0973522663116455,,0.057128675282001495
18,,,,,7649,,0.1340426653623581,,1.6414995193481445,,1.474482774734497,,0.03297407925128937
18,,,,,7699,,0.11313797533512115,,0.5249974727630615,,0.3749876022338867,,0.03687188774347305
18,,,,,7749,,0.0801953598856926,,0.5990384817123413,,0.499771386384964,,0.019071733579039574
18,,,,,7799,,0.14595575630664825,,1.3373790979385376,,1.1537576913833618,,0.037665631622076035
18,,,,,7827,0.13412508368492126,,0.9406968355178833,,0.7652809023857117,,0.0412907600402832,
19,,,,,7849,,0.08448829501867294,,0.5351866483688354,,0.41577690839767456,,0.03492145612835884
19,,,,,7899,,0.10770571231842041,,0.9529061317443848,,0.8233456611633301,,0.02185477502644062
19,,,,,7949,,0.10124983638525009,,0.65241539478302,,0.5206682085990906,,0.030497383326292038
19,,,,,7999,,0.121492899954319,,0.8433892726898193,,0.6892956495285034,,0.032600730657577515
19,,,,,8049,,0.10718881338834763,,0.820087194442749,,0.6768388152122498,,0.03605955094099045
19,,,,,8099,,0.09659283608198166,,0.6238163113594055,,0.4899621903896332,,0.037261318415403366
19,,,,,8149,,0.12494119256734848,,1.0140342712402344,,0.8574890494346619,,0.03160405904054642
19,,,,,8199,,0.20142845809459686,,1.1139512062072754,,0.8677049875259399,,0.04481775313615799
19,,,,,8239,0.1252014935016632,,0.9158902168273926,,0.753915011882782,,0.036773260682821274,
20,,,,,8249,,0.13146522641181946,,1.0988259315490723,,0.9282001256942749,,0.03916056454181671
20,,,,,8299,,0.13599027693271637,,0.7605582475662231,,0.5791727304458618,,0.04539523273706436
20,,,,,8349,,0.11260637640953064,,0.9927823543548584,,0.8472889065742493,,0.03288712725043297
20,,,,,8399,,0.18989138305187225,,1.1014305353164673,,0.8704046607017517,,0.04113447666168213
20,,,,,8449,,0.09719545394182205,,0.5349228978157043,,0.3849267363548279,,0.05280069261789322
20,,,,,8499,,0.1635998636484146,,1.058464527130127,,0.8433630466461182,,0.051501598209142685
20,,,,,8549,,0.10777054727077484,,1.0009976625442505,,0.8599876165390015,,0.0332394540309906
20,,,,,8599,,0.10820887237787247,,0.7711431384086609,,0.6356252431869507,,0.02730899304151535
20,,,,,8649,,0.09573185443878174,,0.5297509431838989,,0.4110841155052185,,0.02293495275080204
20,,,,,8651,0.12617695331573486,,0.886639416217804,,0.7229419946670532,,0.037520527839660645,
21,,,,,8699,,0.09097941964864731,,0.6555939316749573,,0.5311632752418518,,0.03345125913619995
21,,,,,8749,,0.07360562682151794,,0.48088744282722473,,0.38690125942230225,,0.02038055844604969
21,,,,,8799,,0.08351819217205048,,0.5485371351242065,,0.4292971193790436,,0.035721857100725174
21,,,,,8849,,0.08710908889770508,,0.6456204652786255,,0.5321276783943176,,0.026383670046925545
21,,,,,8899,,0.08343817293643951,,0.5844109058380127,,0.4634475111961365,,0.03752521798014641
21,,,,,8949,,0.21583552658557892,,1.0310354232788086,,0.7131969928741455,,0.10200297832489014
21,,,,,8999,,0.14304856956005096,,1.1300783157348633,,0.944080114364624,,0.04294968396425247
21,,,,,9049,,0.13968700170516968,,1.1865342855453491,,1.0156643390655518,,0.031182894483208656
21,,,,,9063,0.12618744373321533,,0.8458895087242126,,0.6803297400474548,,0.03937209025025368,
22,,,,,9099,,0.10882186144590378,,0.463679701089859,,0.311082661151886,,0.04377515986561775
22,,,,,9149,,0.14883039891719818,,0.8882165551185608,,0.7066249847412109,,0.03276116028428078
22,,,,,9199,,0.11743944138288498,,1.008278489112854,,0.8637181520462036,,0.02712087705731392
22,,,,,9249,,0.09185604006052017,,0.5192481875419617,,0.39681389927864075,,0.030578264966607094
22,,,,,9299,,0.06961958855390549,,0.40353769063949585,,0.31140023469924927,,0.022517861798405647
22,,,,,9349,,0.06829733401536942,,0.4652286767959595,,0.3778243958950043,,0.01910696178674698
22,,,,,9399,,0.12631051242351532,,0.7933260202407837,,0.60474693775177,,0.06226853281259537
22,,,,,9449,,0.150614395737648,,1.3173067569732666,,1.1404575109481812,,0.02623484469950199
22,,,,,9475,0.11750618368387222,,0.8124594688415527,,0.6615821123123169,,0.033371344208717346,
23,,,,,9499,,0.08099629729986191,,0.6476066708564758,,0.5314623117446899,,0.03514809533953667
23,,,,,9549,,0.1255595088005066,,0.6625030636787415,,0.4495111107826233,,0.08743246644735336
23,,,,,9599,,0.07489015907049179,,0.4346035420894623,,0.332089900970459,,0.027623461559414864
23,,,,,9649,,0.11153216660022736,,0.537545919418335,,0.3769298791885376,,0.0490838959813118
23,,,,,9699,,0.0701204314827919,,0.49948567152023315,,0.4082206189632416,,0.021144626662135124
23,,,,,9749,,0.0677294135093689,,0.7157706618309021,,0.6249243021011353,,0.023116925731301308
23,,,,,9799,,0.07972800731658936,,0.4114551842212677,,0.30126461386680603,,0.03046257607638836
23,,,,,9849,,0.1135585606098175,,1.164412021636963,,1.019146203994751,,0.031707312911748886
23,,,,,9887,0.11918411403894424,,0.8117526769638062,,0.6547930240631104,,0.03777522221207619,
24,,,,,9899,,0.09712769836187363,,0.7134818434715271,,0.5732111930847168,,0.04314297437667847
24,,,,,9949,,0.07597163319587708,,0.536389172077179,,0.4207776188850403,,0.039639946073293686
24,,,,,9999,,0.10473330318927765,,0.6412349939346313,,0.5134211778640747,,0.02308054268360138
24,,,,,10049,,0.06518157571554184,,0.5982358455657959,,0.5102822780609131,,0.022772030904889107
24,,,,,10099,,0.08759491890668869,,0.6715769171714783,,0.5660017132759094,,0.017980294302105904
24,,,,,10149,,0.10684285312891006,,0.6759892106056213,,0.5442269444465637,,0.024919381365180016
24,,,,,10199,,0.10870378464460373,,0.4539671838283539,,0.298900842666626,,0.046362560242414474
24,,,,,10249,,0.11293216794729233,,1.0896426439285278,,0.9550233483314514,,0.021687105298042297
24,,,,,10299,,0.09929852932691574,,0.44047772884368896,,0.3093526363372803,,0.03182654455304146
24,,,,,10299,0.11476434022188187,,0.7889173030853271,,0.639439582824707,,0.03471328690648079,
25,,,,,10349,,0.13609342277050018,,1.22445809841156,,1.0558717250823975,,0.032492950558662415
25,,,,,10399,,0.11816250532865524,,1.2499696016311646,,1.1060689687728882,,0.025738146156072617
25,,,,,10449,,0.15280476212501526,,0.8818199038505554,,0.6840283274650574,,0.044986795634031296
25,,,,,10499,,0.07754945755004883,,1.2213194370269775,,1.117992877960205,,0.02577712945640087
25,,,,,10549,,0.1809322088956833,,1.09492027759552,,0.8642101287841797,,0.04977797344326973
25,,,,,10599,,0.08620912581682205,,0.45900386571884155,,0.3431830108165741,,0.029611751437187195
25,,,,,10649,,0.1407407820224762,,0.9485522508621216,,0.7785287499427795,,0.029282711446285248
25,,,,,10699,,0.0771658644080162,,0.4372241199016571,,0.3277500569820404,,0.0323081910610199
25,,,,,10711,0.11459119617938995,,0.7740648984909058,,0.6241368055343628,,0.035336948931217194,
26,,,,,10749,,0.10313910990953445,,0.8896278142929077,,0.7512707114219666,,0.035218022763729095
26,,,,,10799,,0.13844196498394012,,1.0433133840560913,,0.8596402406692505,,0.04523114860057831
26,,,,,10849,,0.151126429438591,,1.2099928855895996,,1.027477741241455,,0.03138872981071472
26,,,,,10899,,0.11744223535060883,,1.2109242677688599,,1.070257306098938,,0.023224765434861183
26,,,,,10949,,0.09575581550598145,,0.5676302909851074,,0.4422456622123718,,0.02962883748114109
26,,,,,10999,,0.06220481917262077,,0.5002890825271606,,0.41830307245254517,,0.019781216979026794
26,,,,,11049,,0.09560245275497437,,0.4234018325805664,,0.26544538140296936,,0.062353990972042084
26,,,,,11099,,0.12089450657367706,,0.6056477427482605,,0.45584097504615784,,0.0289122574031353
26,,,,,11123,0.11110067367553711,,0.7434942126274109,,0.5978894829750061,,0.034503769129514694,
27,,,,,11149,,0.08571505546569824,,0.54997318983078,,0.40941545367240906,,0.05484268441796303
27,,,,,11199,,0.14829689264297485,,1.390973448753357,,1.1634725332260132,,0.07920394837856293
27,,,,,11249,,0.1700877845287323,,0.6632850170135498,,0.4543275535106659,,0.038869649171829224
27,,,,,11299,,0.11763784289360046,,0.8398573398590088,,0.6671357154846191,,0.05508372560143471
27,,,,,11349,,0.13592064380645752,,0.49615907669067383,,0.31870797276496887,,0.04153045639395714
27,,,,,11399,,0.14621274173259735,,1.0038084983825684,,0.7805159091949463,,0.07707980275154114
27,,,,,11449,,0.062085166573524475,,0.40941235423088074,,0.3261086046695709,,0.021218569949269295
27,,,,,11499,,0.09881118685007095,,0.9204639196395874,,0.7918127179145813,,0.029840020462870598
27,,,,,11535,0.11200285702943802,,0.765968918800354,,0.6187874674797058,,0.03517884761095047,
28,,,,,11549,,0.1616109162569046,,1.0345379114151,,0.8315176367759705,,0.041409365832805634
28,,,,,11599,,0.13562974333763123,,1.1321425437927246,,0.9678806662559509,,0.028632164001464844
28,,,,,11649,,0.11172342300415039,,0.8853253722190857,,0.7447232604026794,,0.028878703713417053
28,,,,,11699,,0.06811005622148514,,0.4472535252571106,,0.3568436801433563,,0.02229980193078518
28,,,,,11749,,0.09117251634597778,,0.7694664597511292,,0.6492321491241455,,0.02906179428100586
28,,,,,11799,,0.09180323779582977,,0.5960260033607483,,0.47395211458206177,,0.030270632356405258
28,,,,,11849,,0.12443291395902634,,0.7142446041107178,,0.5573195815086365,,0.032492101192474365
28,,,,,11899,,0.09659028798341751,,0.9046190977096558,,0.7885260581970215,,0.019502734765410423
28,,,,,11947,0.10999789088964462,,0.7747084498405457,,0.630853533744812,,0.03385639935731888,
29,,,,,11949,,0.08895958960056305,,0.46603068709373474,,0.3423570990562439,,0.03471400961279869
29,,,,,11999,,0.15054233372211456,,0.7749043107032776,,0.5877611637115479,,0.036600831896066666
29,,,,,12049,,0.0777382180094719,,0.6461682319641113,,0.5362622737884521,,0.032167721539735794
29,,,,,12099,,0.07735154777765274,,0.5840184688568115,,0.41475358605384827,,0.09191335737705231
29,,,,,12149,,0.08202175050973892,,0.5256710648536682,,0.4139566719532013,,0.029692621901631355
29,,,,,12199,,0.06397068500518799,,0.6044736504554749,,0.5176386833190918,,0.022864295169711113
29,,,,,12249,,0.09651005268096924,,0.6703245043754578,,0.5492662787437439,,0.024548176676034927
29,,,,,12299,,0.07071197032928467,,0.6869946718215942,,0.5911225080490112,,0.025160182267427444
29,,,,,12349,,0.08263169229030609,,0.38614046573638916,,0.26830893754959106,,0.035199832171201706
29,,,,,12359,0.10441527515649796,,0.7269929647445679,,0.5914931297302246,,0.031084416434168816,
30,0.45000001788139343,0.0,0.5217503905296326,0.0,12360,,,,,,,,
